Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
yahoocomlink-100929.weeblysite.com,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
sites.google.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,1,1,1
money-laundering-720d4.web.app,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
bafkreiajnzlpvpluqednbo5gi25wk5c2bxp5rxkjtrctjh7wypugghocay.ipfs.dweb.link,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
sc.link,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1
deutsh-us68448654gb-logistics.firebaseapp.com,0,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0,1
updatetarifbni2024.niagabortlive.eu.org,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
ipfs.io,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,1
pub-d55430a4f9714aa9ac24e3df9ea225ea.r2.dev,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1
nftstorage.link,0,0,1,2,0,0,0,0,0,1,0,0,1,1,1,1,1
pub-a3d31e1258cd45f1a6f7fb8ac7e1e671.r2.dev,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1
taiyoil.web.app,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
server-106762.square.site,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
helpid100235789238974.web.app,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
microsoft-105559.weeblysite.com,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
no-2039.web.app,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
boepsetle.firebaseapp.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
al3rtabhdunder.webcindario.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
e6dyj5.webwave.dev,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
cloudflare-ipfs.com,0,0,1,2,0,0,0,1,0,1,0,1,0,0,1,0,1
ipfs.eth.aragon.network,0,0,1,3,0,0,0,0,1,1,1,1,0,0,1,0,1
dev-oahorros2023office.pantheonsite.io,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
sp871435.sitebeat.crazydomains.com,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
pub-0cfe3415fa8c4bf1a3062aea01c52f88.r2.dev,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1
ipfs.eth.aragon.network,0,0,1,3,0,0,0,0,1,1,1,1,0,0,1,0,1
durr.vercel.app,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
metamask.synctools.net,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
microsoft-outlook-108327.weeblysite.com,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
brendaamellamed-rhlvx.sitebeat.crazydomains.com,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1
s.id,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
ipfs.eth.aragon.network,0,0,1,2,0,0,0,0,1,1,1,1,0,0,1,0,1
jlsav.gptsevilla.es,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
flashipa.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
cloudflare-ipfs.com,0,0,1,2,0,0,0,1,0,1,0,1,0,0,1,0,1
sergefaures060.wixsite.com,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
cloudflare-ipfs.com,0,0,1,2,0,0,0,1,0,1,0,1,0,0,1,0,1
sp148904.sitebeat.crazydomains.com,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
aol-107689.weeblysite.com,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
new.express.adobe.com,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,1
austin.212-87-204-252.cprapid.com,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1
onx.la,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
zqwplokes.web.app,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
bafybeibctuvv46bcjucpygurtzcfzv3dgm6ggddwjrqkq7s6ezwpxmxo2m.ipfs.thirdwebstorage.com,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1
bit.ly,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1
ipfs.eth.aragon.network,0,0,1,2,0,0,0,0,1,1,1,1,0,0,1,0,1
app.profuturocompras.com.mx,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
official.link,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
bnkidb3.firebaseapp.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,1,1
cf-ipfs.com,0,0,1,2,0,0,0,1,0,1,0,1,0,0,1,0,1
ollx.1232433.xyz,0,0,0,3,0,0,0,0,0,1,0,1,1,1,1,1,1
microsoft-106362.weeblysite.com,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
uspsmqi.top,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
ipfs.eth.aragon.network,0,0,1,2,0,0,0,0,1,1,1,1,0,0,1,0,1
liam.godaddysites.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
deep-waves.com,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1
gobmx.org,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
pub-ce4aa3c4119a4c37af3530c8703b3dbb.r2.dev,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1
pub-fc9629db029e4221ae0f88070b3f2a5c.r2.dev,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1
site9613633.92.webydo.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
sebringaiil.wixsite.com,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
kuo.kji.mybluehost.me,0,0,0,2,0,0,0,0,0,1,0,1,1,1,1,1,1
rennefeliz-outubro.blogspot.com,0,0,1,0,0,0,1,1,1,1,1,1,0,0,1,0,1
in.mt,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1
cloudflare-ipfs.com,0,0,1,2,0,0,0,1,0,1,0,1,0,0,1,0,1
qe9rruv5o.supersurvey.com,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
ipfs.eth.aragon.network,0,0,1,3,0,0,0,0,1,1,1,1,0,0,1,0,1
ipfs.scalaproject.io,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,1
pub-26dcb68aff8845ecac02aa91a5b5a275.r2.dev,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1
sites.google.com,0,0,0,3,0,0,0,0,0,1,1,1,0,0,1,0,1
bafybeick3pbnsgzduc5mw5ll45yl554z2xubqlrackpvfypkix6xohntuy.ipfs.cf-ipfs.com,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1
ipfs.io,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,1
tinyurl.com,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1
ipfs.eth.aragon.network,0,0,1,3,0,0,0,0,1,1,1,1,0,0,1,0,1
bafybeigreavajvdklyd74qxf7e7ljwyy4gcmxbjnn6m2uodxtjwlelgney.ipfs.cf-ipfs.com,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1
etherwallet.mobilelab.vn,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
mytrackr-uspcod.shop,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1
sites.google.com,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,0,1
sp621744.sitebeat.crazydomains.com,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
bafybeiazqdqtqgm4xy6lcdsjdmbvrj5ukgeldzhrgvmdd7jni5x67iekzi.ipfs.cf-ipfs.com,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1
cloudflare-ipfs.com,0,0,1,2,0,0,0,1,0,1,0,1,0,0,1,0,1
auto-carsoutlet.pl,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1
bafybeifza3rb7iuphxk57gricd5zjmyx5yuwsgzyrcg2ukedyahf2bi7wi.ipfs.nftstorage.link,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
cf-ipfs.com,0,0,1,2,0,0,0,1,0,1,0,1,0,0,1,0,1
juriskiana10.firebaseapp.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
subeservicios.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,1
43.156.5.148,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1
bafkreievpdeyiudjutfvib3bevvf2d37qyzewhf5gtxj2fdkakk2ogaxru.ipfs.cf-ipfs.com,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1
ipfs.eth.aragon.network,0,0,1,3,0,0,0,0,1,1,1,1,0,0,1,0,1
43.156.7.24,0,0,1,3,1,0,0,0,0,1,1,1,1,1,1,1,1
bafybeiayplneb2f2qm3vc63fglxzwayov22ej36jt2b57yiojpc5asfqxa.ipfs.nftstorage.link,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
fbreview1008237587872.firebaseapp.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
cloudflare-ipfs.com,0,0,1,2,0,0,0,1,0,1,0,1,0,0,1,0,1
bafkreih2tfwvbkhzdlana7v46wkeflig5jsenngvxm5rplkcry7rzr6w7e.ipfs.infura-ipfs.io,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1
bio.site,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
liv-raria-do-advogado.blogspot.com,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,1
heinthu1.github.io,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
bafybeicftny66a2uliemdxeqvimu4fsobkynkuo4e6zjrqyyfkyc2bszam.ipfs.cf-ipfs.com,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1
mailslgnln-update.weeblysite.com,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
stephen55687.github.io,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
43.156.5.148,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1
demo3.cloudwp.dev,0,0,1,3,0,0,0,0,0,1,0,0,0,0,1,0,1
shorturl.at,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,1,1
bestholidaynow.com,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,1,1
security-facebookmail-fdbb1.firebaseapp.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
bawse.sviluppo.host,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
bafkreidq2os2rdcyuleb2y4hi2yngidf2gjq5a47kndxfamxmc37ad4tj4.ipfs.infura-ipfs.io,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1
ipfs.io,0,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,1
bafybeib2usbfwnoqevkuucxezhzveqzsaub4vehqegav7cluwgzgzkppx4.ipfs.cf-ipfs.com,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1
cloudflare-ipfs.com,0,0,1,3,0,0,0,1,0,1,0,1,0,0,1,0,1
wallieget.com,0,0,0,3,0,0,1,0,0,1,1,1,0,0,1,0,1
ijemimaiomli.web.app,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
spin-ffjlmynts.p-gv.biz.id,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1
byycrctyaa.firebaseapp.com,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
cf-ipfs.com,0,0,1,2,0,0,0,1,0,1,0,1,0,0,1,0,1
pub-2a5c2a0f23674ababfd5562e1cfa1a03.r2.dev,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1
pub-b6a9023b0a2946c1895fe652461bb687.r2.dev,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1
realizatuprocesooutlook.firebaseapp.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
pub-cf16a68271df4b269e3e9594545901bb.r2.dev,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1
bafybeiay22r76ruzvfyytwl4ryuriqesy4tbscnzrunpdvfldxf3euwvu4.ipfs.cf-ipfs.com,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1
sites.google.com,0,0,1,3,0,0,1,0,0,1,1,1,0,0,1,1,1
cloudflare-ipfs.com,0,0,1,3,0,0,0,1,0,1,0,1,0,0,1,0,1
pub-da5ece21ece5440d8cb0af73125731a2.r2.dev,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1
thomanders08.wixsite.com,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1
ipfs.eth.aragon.network,0,0,1,2,0,0,0,0,1,1,1,1,0,0,1,0,1
deutschebankservice.de,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1,1
s.id,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
nmcvnc.weeblysite.com,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
cf-ipfs.com,0,0,1,2,0,0,0,1,0,1,0,1,0,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
bt-100675.weeblysite.com,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
sp43928.sitebeat.crazydomains.com,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
log-post-in.top,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1
cf-ipfs.com,0,0,1,2,0,0,0,1,0,1,0,1,1,1,1,1,1
auto-garaz.pl,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1
site9613851.92.webydo.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
bafybeigxkub4jhpf6tl47fxywzi6nfrt33nuznnri6fch3g5ossobprbfe.ipfs.cf-ipfs.com,0,0,1,1,1,0,0,1,0,1,0,1,0,0,1,0,1
pub-00268bd240fc441cb2f8557a6961d87d.r2.dev,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1
bafybeiewva25lb3ajklon3xqivhpihh4ulussyyaivyopymhjzufujqtyq.ipfs.cf-ipfs.com,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1
cloudflare-ipfs.com,0,0,1,2,0,0,0,1,0,1,0,1,0,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
uspaewz.top,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
ykhualitai.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
organogold-business.com,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
sadsaytuytuyt.com,0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,1
accept.natura.ai,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
appriverpasswordexp.firebaseapp.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
sp-3f839.web.app,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
amirhameed.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
voice-note-df868.web.app,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
site9613337.92.webydo.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
ipfs.eth.aragon.network,0,0,1,2,0,0,0,0,1,1,1,1,0,0,1,0,1
btinternet-107377.weeblysite.com,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
forms.office.com,0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,1
bafybeiexeiktuwpqp27iuzhh3s3cvdw4dp4zy6yzwvhupb3yvq7bjc5ede.ipfs.cf-ipfs.com,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1
microsoft-105491.weeblysite.com,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
ndlions.netlify.app,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
cloudflare-ipfs.com,0,0,1,3,0,0,0,1,0,1,0,1,0,0,1,0,1
n9pdlr.webwave.dev,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
cloudflare-ipfs.com,0,0,1,2,0,0,0,1,0,1,0,1,1,1,1,1,1
pub-34c52a5245f74c7fbebf1651caaf9277.r2.dev,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1
contatorepassa.azureedge.net,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
sign-in-101397.weeblysite.com,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
pxl.fm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
bafybeihekvls3ilfb2xh4wavqajcm5ott52uaot5rlvfrdhfcxyfim4wke.ipfs.cf-ipfs.com,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1
bafkreihizkjcka35dmv7ij4jxtossutieopbqfl2hbnnjbr4qak4k5wqh4.ipfs.infura-ipfs.io,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1
business-help-centers.firebaseapp.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
btinternet-109018.weeblysite.com,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
att-104402.weeblysite.com,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
zvrgc.duckdns.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
ipfs.eth.aragon.network,0,0,1,2,0,0,0,0,1,1,1,1,0,0,1,0,1
bravauce-gold.web.app,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
planfortrips.com,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1
gateway.ipfs.io,0,0,1,2,0,0,0,0,0,1,0,1,1,1,1,1,1
cf-ipfs.com,0,0,1,2,0,0,0,1,0,1,0,1,0,0,1,0,1
ipfs.io,0,0,1,2,0,0,0,0,0,1,0,1,1,1,1,1,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
shjgt6cb.web.app,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
sign-in-att-109300.weeblysite.com,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
test.alkhudharigroup.com,0,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
cf-ipfs.com,0,0,1,2,0,0,0,1,0,1,0,1,0,0,1,0,1
workerzxczxc.nicholearabella250.workers.dev,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
bxpml.duckdns.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
creditagricole.sviluppo.host,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
sign-in-att-106553.weeblysite.com,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
cf-ipfs.com,0,0,1,2,0,0,0,1,0,1,0,1,0,0,1,0,1
c9275bc7-bdb9-41df-943a-a1fd265acc3c.id.repl.co,0,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0,1
reagan-108180.weeblysite.com,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
docusigncode.ryanskinnerlauren77.workers.dev,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
pub-6c067e18cd6b400fb627458afe474492.r2.dev,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1
l.wl.co,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,1
gg.gg,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
pub-e7b9ce93a37349a792062ee789ae30e8.r2.dev,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1
gsxeromp.firebaseapp.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
bafybeicimkoarfs5hzzwh42n43zsx3ce5s35nwnsobnsxd6v5h7orelu34.ipfs.cf-ipfs.com,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1
bafkreiatgfyvpwhuoatpgbscd7ylguqivpdwsk6qqol44o5z7ytzl33fae.ipfs.cf-ipfs.com,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1
supportvocalmailhelp.weebly.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
walletverified.rf.gd,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
recover-ry10012914232386.start.page,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1
pub-ed983a52ec8643ed9497b18bf944377e.r2.dev,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1
sp703570.sitebeat.crazydomains.com,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
hotmail-100597.weeblysite.com,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
vast-sore-somersault.glitch.me,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
4bx28w.csb.app,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
azevilianmys.firebaseapp.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
attcom-105702.weeblysite.com,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
clockurl.com,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
snbcvertess.web.app,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
mingming20160152.github.io,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
bafkreihatltoz4fryyxyba6uhpclesccr5qbju4wwiewl7s4zj5n6nnvoy.ipfs.dweb.link,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
elecdisa.cl,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
cloudflare-ipfs.com,0,0,1,2,0,0,0,1,0,1,0,1,0,0,1,0,1
bafybeidfgv3aznqtr4nviiph5gj326dbnjmkkdqyhp3kpdwtvkmw76h5za.ipfs.cf-ipfs.com,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1
serviciosempresariales.co.cr,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1
eyjcbtfqnyqxdos-1320008508.cos.ap-bangkok.myqcloud.com,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1
sp866063.sitebeat.crazydomains.com,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
dappbuilder.org,0,0,1,3,0,0,0,0,0,1,0,0,0,0,1,0,1
dydx.tech,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
one-drive-from-heidi-view.firebaseapp.com,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
cf-ipfs.com,0,0,1,2,0,0,0,1,0,1,0,1,0,0,1,0,1
cloudflare-ipfs.com,0,0,1,2,0,0,0,1,0,1,0,1,0,0,1,0,1
customer-care-101830.weeblysite.com,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
bafybeigrfuggitdgz5ohvmhsevtbcq3az7rjje7ovsjcns322ktuyjzm4q.ipfs.cf-ipfs.com,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1
address-deliver-usps.com,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1
ipfs.eth.aragon.network,0,0,1,2,0,0,0,0,1,1,1,1,0,0,1,0,1
cf-ipfs.com,0,0,1,3,0,0,0,1,0,1,0,1,0,0,1,0,1
storage.googleapis.com,0,0,1,2,0,0,0,0,1,1,1,1,0,0,1,0,1
bafkreiabbe2jpnsbwlonahimucodagymvgiojbsoer3pof7tykziyamzky.ipfs.nftstorage.link,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
cryptocurrency.su,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
journalmalaysia.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
sp656089.sitebeat.crazydomains.com,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
ersenwe-43257.firebaseapp.com,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1
torccolborrachas.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1
bafybeidb475qkt3fvsvdkb4guvkviceo235safqmgij6bdvvyw6i7zcexu.ipfs.cf-ipfs.com,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1
s.id,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1
usps.uspsbaaa.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
sparkssmoviebooksspecialeventgear2022.blogspot.com,0,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0,1
bt-108547.weeblysite.com,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
yahoocentermail-109296.weeblysite.com,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
nftstorage.link,0,0,1,2,0,0,0,0,0,1,0,0,1,1,1,1,1
cleanuri.com,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1
membership-109679.weeblysite.com,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1
sp436106.sitebeat.crazydomains.com,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
soporte-microsoft--soporte-microso.repl.co,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,1,0,1
pub-b7f794ef95d2432d94c7463dbf8b9c53.r2.dev,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1
general231.myportfolio.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
qianniaohua.com,0,0,1,2,0,0,0,0,0,1,0,0,1,1,1,1,1
bafybeierro4exn6k65wqu5xcpkkwvevjn6vnxgo4gberbhtfdibfutopoa.ipfs.cf-ipfs.com,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1
sp116557.sitebeat.crazydomains.com,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
cf-ipfs.com,0,0,1,2,0,0,0,1,0,1,0,1,0,0,1,0,1
doctorsarm.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1
cloudflare-ipfs.com,0,0,1,2,0,0,0,1,0,1,0,1,0,0,1,0,1
sites.google.com,0,0,0,2,0,0,0,0,0,1,1,1,0,0,1,1,1
cloudflare-ipfs.com,0,0,1,2,0,0,0,1,0,1,0,1,0,0,1,0,1
cloudflare-ipfs.com,0,0,1,2,0,0,0,1,0,1,0,1,0,0,1,0,1
educaircentrefr.firebaseapp.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1
nftstorage.link,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,1
